"New Zealand Schools Directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A list of New Zealand schools including contact details, institution information, regional information and decile information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"^Email addresses are only listed for schools that agreed to have their email publicly released. Persons or organisations wishing to send email material to individuals or organisations whose email addresses appear in this directory must comply with the requirements of the Unsolicited Electronic Messages Act 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Principal names are available for State and State Integrated Schools. Principal names for Private Schools are provided where available.  The most up to date information that we have available has been provided.  Recent changes may not be reflected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roll data as at 1 September 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regional Council: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Territorial Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Type: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Gender: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Definition: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Number,School Name,Telephone,Fax,Email^,Principal*,School Website,Street,Suburb,Town / City,Postal Address,Postal Address Suburb,Postal Address City,Postal Code,Urban Area,School Type,Definition,Authority,Donations,Gender of Students,Territorial Authority,Regional Council,Ministry of Education Local Office,Education Region,General Electorate,Māori Electorate,Area Unit,Ward,Community of Learning ID,Community of Learning Name,Latitude,Longitude,Isolation Index,Decile,Total School Roll,European / Pākehā,Māori,Pacific,Asian,MELAA,Other,International
1867,Opoutere School,07 865 9077,07 865 9055,office@opoutereschool.net,Jethro Dyer,http://www.opoutereschool.net,1203 Tairua Road,,Whangamata,1203 Tairua Road RD 1,,Whangamata,3691,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Thames-Coromandel District,Waikato Region,Hamilton,Waikato,Coromandel,Hauraki-Waikato,Hikuai,South Eastern Ward,99155,Coromandel Community of Learning,-37.129694,175.846029,1.89,4,123,62,53,2,3,1,2,0
1869,Orini Combined School,07 824 4847,07 824 4605,office@orini.school.nz,Chrissy Wakeman,http://www.orini.school.nz,1389 Orini Road,,Taupiri,1389 Orini Road RD 2,,Taupiri,3792,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Waikato District,Waikato Region,Hamilton,Waikato,Waikato,Hauraki-Waikato,Whitikahu,Hukanui-Waerenga Ward,99130,Te Kaahui Ako o Raahui Pookeka,-37.554648,175.316113,0.65,8,92,74,14,0,1,2,1,0
1870,Oropi School,07 543 1479,,office@oropi.school.nz,Andrew King,http://www.oropi.school.nz,Oropi Road,Oropi,Tauranga,1334 Oropi Road RD 3,,Tauranga,3173,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Western Bay of Plenty District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Bay of Plenty,Waiariki,Kaimai,Kaimai Ward,99085,Tauranga Peninsula Kāhui Ako,-37.839065,176.159142,0.80,8,363,271,71,7,11,0,2,1
1871,Otakiri School,07 304 8101,07 304 8168,office@otakiri.school.nz,M MOKAI ,http://www.otakiri.school.nz,571 Otakiri Road,,Whakatane,571 Otakiri Road RD 3,,Whakatane,3193,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Whakatane District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Otakiri,Rangitaiki Ward,99038,Pūtauaki ki Rangitaiki Kāhui Ako,-37.986232,176.762961,1.48,5,180,82,83,0,14,1,0,0
1872,Otamarakau School,07 533 3783,07 533 3783,office@otamarakau.school.nz,Trish Reddish,http://www.otamarakau.school.nz/,2216 Old Coach Road,,Te Puke,2216 Old Coach Road RD 6,,Te Puke,3186,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Western Bay of Plenty District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Pongakawa,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.837268,176.588269,1.33,7,98,34,47,1,12,3,1,0
1873,TKKM o Otepou,07 544 2525,07 544 2532,otepouadmin@xtra.co.nz,Reg Blake,http://www.otepou.school.nz/,759 Welcome Bay Road,Tauranga Central,Tauranga,759 Welcome Bay Road,Welcome Bay,Tauranga,3112,Main Urban Area,Full Primary,Kura Kaupapa Maori,State,Donations should not be requested unless for a school camp,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Bay of Plenty,Waiariki,Kairua,Mount Maunganui-Papamoa Ward,99212,Tauranga Moana Kāhui Ako,-37.718298,176.241569,0.69,3,67,1,66,0,0,0,0,0
1874,Otewa School,07 873 0859,,office@otewa.school.nz,Suzanne Wright,,916 Otewa Road,,Otorohanga,916 Otewa Road RD 5,,Otorohanga,3975,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Otorohanga District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Otorohanga Rural East,Waipa Ward,99194,Nga Awa ki te Moana Kāhui Ako,-38.228415,175.289319,1.23,6,69,48,19,1,1,0,0,0
1875,Otonga Road School,07 348 6443,07 346 0437,otonga@otonga.school.nz,Gareth Cunliffe,http://www.otonga.school.nz,105 Otonga Road,Springfield,Rotorua,105 Otonga Road,Springfield,Rotorua,3015,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Rotorua District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Rotorua,Waiariki,Springfield,Area Outside Ward,99019,Rotorua Central Community of Learning,-38.161953,176.234477,0.50,7,544,288,122,14,110,9,0,1
1876,Ōtorohanga School,07 873 7334,07 873 6972,office@oto.school.nz,Catriona Chrystall,http://www.otoprimary.school.nz,95 Phillips Avenue,,Otorohanga,P O Box 137,,Otorohanga,3940,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Otorohanga District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Otorohanga,Otorohanga Ward,99194,Nga Awa ki te Moana Kāhui Ako,-38.188411,175.225467,1.04,2,56,4,48,2,2,0,0,0
1877,Otorohanga South School,07 873 8530,,accounts@otosouth.school.nz,Scott Lincoln,http://www.otosouth.school.nz,Rangipare Street,,Otorohanga,2 Rangipare Street,,Otorohanga,3900,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Otorohanga District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Otorohanga,Otorohanga Ward,99194,Nga Awa ki te Moana Kāhui Ako,-38.187932,175.203181,1.03,4,344,143,161,7,24,7,2,0
1878,Otumoetai Intermediate,07 576 5105,07 576 3428,admin@otuinter.school.nz,Hendrick Popping,http://www.otuinter.school.nz,5 Charles Street,Otumoetai,Tauranga,5 Charles Street,Bellevue,Tauranga,3110,Main Urban Area,Intermediate,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Tauranga,Waiariki,Bellevue,Otumoetai-Pyes Pa Ward,99036,Ōtūmoetai Community of Learning,-37.675421,176.129617,0.51,7,914,637,161,14,62,22,2,16
1879,Otumoetai Primary School,07 576 6751,07 576 4170,office@ops.school.nz,Zara McIndoe,http://www.ops.school.nz,236 Otumoetai Road,Otumoetai,Tauranga,P O Box 6046,Brookfield,Tauranga,3146,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Tauranga,Waiariki,Otumoetai South,Otumoetai-Pyes Pa Ward,99036,Ōtūmoetai Community of Learning,-37.682069,176.135992,0.50,6,576,347,130,15,58,17,1,8
1880,St Mary's Catholic School (Otorohanga),07 873 8801,07 873 8801,stmary-oto@xtra.co.nz,Deidre Gray-Edwards,,38 Hinewai Street,,Otorohanga,38 Hinewai Street,,Otorohanga,3900,Minor Urban Area,Full Primary,Not Applicable,State : Integrated,Donations should not be requested unless for a school camp,Co-Educational,Otorohanga District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Otorohanga,Otorohanga Ward,99194,Nga Awa ki te Moana Kāhui Ako,-38.182248,175.209675,1.01,4,29,7,14,4,3,0,1,0
1881,Owhata School,07 345 6051,07 345 3198,owhata@owhata.school.nz,Robert Stiles,http://www.owhata.school.nz,31 Brent Road,Owhata,Rotorua,Brent Road,Owhata,Rotorua,3010,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Rotorua District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Rotorua,Waiariki,Owhata East,Area Outside Ward,99017,Eastern Rotorua Kāhui Ako,-38.138107,176.298637,0.55,2,274,34,230,2,5,0,3,0
1882,Paengaroa School,07 533 1227,07 281 1322,office@paengaroa.school.nz,Bruce Lendrem,http://www.paengaroa.school.nz,Old Coach Road,,Paengaroa,Old Coach Road RD 9,,Te Puke,3189,Rural Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Western Bay of Plenty District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Paengaroa,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.824916,176.414688,0.98,4,197,91,94,0,10,1,1,0
1883,Paeroa Central School,07 862 8342,07 862 7941,admin@paeroacentral.school.nz,Mona Hingston,,Wood Street,,Paeroa,Wood Street,,Paeroa,3600,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Hauraki District,Waikato Region,Hamilton,Waikato,Coromandel,Hauraki-Waikato,Paeroa,Paeroa Ward,99070,Ohinemuri Community of Learning,-37.382135,175.676936,1.23,1,85,4,79,1,0,0,1,0
1884,Pahoia School,07 572 0723,,office@pahoia.school.nz,Sheena Saunders,http://www.pahoia.school.nz,29 Esdaile Road,,Tauranga,29 Esdaile Road RD 8,,Tauranga,3180,Rural Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Western Bay of Plenty District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Coromandel,Waiariki,Minden,Kaimai Ward,,,-37.655224,175.996266,0.80,9,201,154,27,3,8,3,6,0
1885,Papamoa Primary School,07 542 0865,07 542 3177,admin@papamoa.school.nz,Lisa Morresey,http://www.papamoa.school.nz,312 Dickson Road,,Papamoa,312 Dickson Road,Papamoa Beach,Papamoa,3118,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Bay of Plenty,Waiariki,Doncaster,Mount Maunganui-Papamoa Ward,99073,Papamoa Community of Learning,-37.709597,176.313864,0.73,6,751,483,168,20,38,28,14,0
1886,Parawai School,07 868 8117,07 868 7603,administration@parawai.school.nz,Jordan Palfrey,http://www.parawai.school.nz,106 Lowe Avenue,Parawai,Thames,106 Lowe Avenue,,Thames,3500,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Thames-Coromandel District,Waikato Region,Hamilton,Waikato,Coromandel,Hauraki-Waikato,Parawai,Thames Ward,99087,Te Kāhui Ako o Te Kauaeranga (Thames Community of Learning),-37.155474,175.560611,1.35,5,242,157,75,4,4,2,0,0
1888,Te Kura o Te Paroa,07 308 6652,07 307 8374,office@paroa.school.nz,Erin Te Pou,http://www.paroa.school.nz,34 Paroa Road,,Whakatane,34 Paroa Road RD 1,,Whakatane,3191,Secondary Urban Area,Full Primary,Designated Character School,State,Donations should not be requested unless for a school camp,Co-Educational,Whakatane District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Poroporo,Rangitaiki Ward,99016,Whakatane Community of Learning,-37.952177,176.940273,1.59,2,298,2,295,1,0,0,0,0
1889,Paterangi School,07 871 5203,07 871 5216,principal@paterangi.school.nz,Mark Harrop,http://www.paterangi.school.nz,1326 Paterangi Road,Paterangi,Ohaupo,1326 Paterangi Road RD 3,,Ohaupo,3883,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Hauraki-Waikato,Lake Ngaroto,Pirongia Ward,,,-37.950568,175.244242,0.43,7,156,105,41,1,8,1,0,0
1891,Patricia Avenue School,07 856 9350,07 856 7146,office@patave.school.nz,Andrea Neil,http://www.patave.school.nz,20 Patricia Avenue,Hamilton East,Hamilton,P O Box 506,Waikato Mail Centre,Hamilton,3240,Main Urban Area,Special School,School for pupils with intellectual impairments,State,Donations should not be requested unless for a school camp,Co-Educational,Hamilton City,Waikato Region,Hamilton,Waikato,Hamilton East,Hauraki-Waikato,Peachgrove,East Ward,,,-37.786101,175.301528,0.06,4,208,84,85,14,15,9,1,0
1892,Peachgrove Intermediate,07 855 7596,07 855 5399,enquiries@peachgrove.school.nz,Aaron West,http://www.peachgrove.school.nz/,72 Peachgrove Road,Hamilton East,Hamilton,P O Box 1344,Waikato Mail Centre,Hamilton,3240,Main Urban Area,Intermediate,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Hamilton City,Waikato Region,Hamilton,Waikato,Hamilton East,Hauraki-Waikato,Peachgrove,East Ward,,,-37.784710,175.298632,0.05,5,559,87,260,67,102,22,21,0
1893,Pekerau School,07 871 6025,,principal@pekerau.school.nz,Tania Bagley ,http://www.pekerau.school.nz,742 Te Rahu Road,,Te Awamutu,P O Box 233,,Te Awamutu,3840,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Hauraki-Waikato,Te Awamutu East,Te Awamutu Ward,,,-38.003318,175.338816,0.42,4,233,84,126,5,11,5,2,0
1894,Pillans Point School,07 576 9407,07 576 9407,office@pillanspoint.school.nz,Matthew Simeon,http://www.pillanspoint.school.nz,101 Maxwells Road,Pillans Point,Tauranga,101 Maxwells Road,Otumoetai,Tauranga,3110,Main Urban Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Tauranga,Waiariki,Otumoetai North,Otumoetai-Pyes Pa Ward,99036,Ōtūmoetai Community of Learning,-37.671863,176.156877,0.46,8,566,390,100,6,35,17,4,14
1895,Piopio Primary School,07 877 8103,07 877 8903,office@ppp.school.nz,Murray McDonald,http://www.schoolground.co.nz/piopioprim,14 Aria Road,,Piopio,14 Aria Road,,Piopio,3912,Rural Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waitomo District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Piopio,Waitomo Rural Ward,99106,Waitomo Arotahi Kāhui Ako,-38.471550,175.014753,1.93,5,139,85,46,4,2,2,0,0
1896,Piripiri School,07 876 7522,07 876 7523,office@piripiri.school.nz,Sharyn Gibbens,http://www.piripiri.school.nz,2703 Te Anga Road,,Te Kuiti,2703 Te Anga Road RD 8,,Te Kuiti,3988,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waitomo District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Marokopa,Waitomo Rural Ward,99194,Nga Awa ki te Moana Kāhui Ako,-38.255010,174.875746,1.92,3,18,6,11,1,0,0,0,0
1897,Pirongia School,07 871 9727,07 871 9075,office@pirongia.school.nz,Kelly Bicknell,http://www.pirongia.school.nz,100 Beechey Street,,Pirongia,P O Box 34020,,Pirongia,3844,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Hauraki-Waikato,Pirongia,Pirongia Ward,,,-37.988674,175.203272,0.52,10,392,315,61,6,5,5,0,0
1898,Pokuru School,07 871 2844,07 871 2806,office@pokuru.school.nz,Vicki Robinson,http://www.pokuru.school.nz,873/2 Pokuru Road,,Pokuru,P O Box 246,,Te Awamutu,3840,Rural Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Pokuru,Kakepuku Ward,,,-38.056191,175.236410,0.64,6,172,122,45,0,3,2,0,0
1899,Pongakawa School,07 533 3731,07 533 3521,office@pongakawa.school.nz,Craig Haggo,http://www.pongakawa.school.nz,Old Coach Road,,Pongakawa,Old Coach Road RD 6,,Te Puke,3186,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Western Bay of Plenty District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Pongakawa,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.837505,176.476930,1.11,6,316,223,78,1,10,3,1,0
1902,Puahue School,07 872 1838,,office@puahue.school.nz,Pat Poland (Acting),http://www.puahue.school.nz,573 Puahue Road,,Te Awamutu,573 Puahue Road RD 1,,Te Awamutu,3879,Rural Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Hauraki-Waikato,Rotoorangi,Kakepuku Ward,,,-38.036459,175.409281,0.60,8,158,126,25,2,3,2,0,0
1903,Pukeatua School,07 872 4862,07 872 4300,office@pukeatuaschool.co.nz,John McLean,http://www.pukeatuaschool.co.nz,Arapuni Road,,Pukeatua,Arapuni Road RD 1,,Pukeatua,3880,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Rotongata,Kakepuku Ward,,,-38.064773,175.558005,0.98,8,92,68,16,1,7,0,0,0
1904,Pukehina School,07 533 3869,07 281 1093,office@pukehina.school.nz,Indra Thomas,http://pukehina.school.nz,1762 Old Coach Road,,Pukehina,1762 Old Coach Road RD 6,,Te Puke,3186,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Western Bay of Plenty District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Pongakawa,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.846067,176.542846,1.23,1,12,0,10,2,0,0,0,0
1906,Pukenui School (Te Kuiti),07 878 7727,,office@pukenui.school.nz,Raewyn Jackson,http://www.pukenui.school.nz,King Street West,,Te Kuiti,King Street West,,Te Kuiti,3910,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waitomo District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Te Kuiti,Te Kuiti Ward,99106,Waitomo Arotahi Kāhui Ako,-38.341451,175.160672,1.46,3,168,24,132,8,3,1,0,0
1907,Puketaha School,07 824 3870,,office@puketaha.school.nz,Geoffrey Booth,http://www.puketaha.school.nz/,Puketaha Road,Puketaha,Hamilton,Puketaha Road RD 1,,Hamilton,3281,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waikato District,Waikato Region,Hamilton,Waikato,Waikato,Hauraki-Waikato,Gordonton,Hukanui-Waerenga Ward,99132,Te Pae Here Kāhui Ako Te Raki Rāwhiti o Kirikiriroa,-37.720063,175.327519,0.23,7,299,214,48,11,21,4,1,0
1908,Pukete School,07 849 4352,07 849 4285,office@pukete.school.nz,Gavin Oliver,http://www.puketeschool.co.nz,Pukete Road,Pukete,Hamilton,Pukete Road,Pukete,Hamilton,3200,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Hamilton City,Waikato Region,Hamilton,Waikato,Hamilton West,Hauraki-Waikato,Pukete,West Ward,99132,Te Pae Here Kāhui Ako Te Raki Rāwhiti o Kirikiriroa,-37.745151,175.240436,0.14,5,455,254,134,11,49,7,0,0
1911,Puriri School,07 868 1031,07 868 1031,office@puriri.school.nz,Jaimee Price,http://puririschool.com,Puriri Valley Road,,Thames,16 Puriri Valley Road RD 1,,Thames,3578,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Thames-Coromandel District,Waikato Region,Hamilton,Waikato,Coromandel,Hauraki-Waikato,Hikuai,Thames Ward,99087,Te Kāhui Ako o Te Kauaeranga (Thames Community of Learning),-37.229337,175.639129,1.34,8,27,22,2,3,0,0,0,0
1912,Te Puru School,07 868 2747,,office@tepuru.school.nz,Karla Hull,http://www.tepuru.school.nz,507 Thames Coast Road,,Te Puru,507 Thames Coast Road RD 5,,Thames,3575,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Thames-Coromandel District,Waikato Region,Hamilton,Waikato,Coromandel,Hauraki-Waikato,Te Puru-Thornton Bay,Thames Ward,99087,Te Kāhui Ako o Te Kauaeranga (Thames Community of Learning),-37.041597,175.519803,1.58,4,188,124,49,2,6,1,6,0
1916,Pyes Pa Road School,07 543 0064,,administration@pyespa.school.nz,Blake Carlin,http://www.pyespa.school.nz,Pyes Pa Road,,Pyes Pa,Pyes Pa Road RD 3,,Tauranga,3173,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Western Bay of Plenty District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Bay of Plenty,Waiariki,Kaimai,Kaimai Ward,99085,Tauranga Peninsula Kāhui Ako,-37.819257,176.125864,0.73,8,232,179,40,6,1,5,1,0
1917,Te Wharekura o Rakaumangamanga,07 828 9013,07 828 8080,jodie@rakaumanga.school.nz,John Heremia,http://www.rakaumanga.school.nz,26 Mcdiarmid Crescent,,Huntly,26 Mcdiarmid Crescent,,Huntly,3700,Minor Urban Area,Composite,Kura Kaupapa Maori,State,Donations may be requested,Co-Educational,Waikato District,Waikato Region,Hamilton,Waikato,Waikato,Hauraki-Waikato,Huntly West,Huntly Ward,99084,Te Kaahui Ako o Tainui,-37.555912,175.145791,0.50,1,423,0,422,1,0,0,0,0
1919,Te Kura o Rangiriri,07 826 3654,07 826 3652,tari@rangiririkura.school.nz,Melissa Kani,,39 Rangiriri Road,,Rangiriri,39 Rangiriri Road RD 2,,Te Kauwhata,3782,Rural Area,Full Primary,Designated Character School,State,Donations should not be requested unless for a school camp,Co-Educational,Waikato District,Waikato Region,Hamilton,Waikato,Port Waikato,Hauraki-Waikato,Waerenga,Whangamarino Ward,99084,Te Kaahui Ako o Tainui,-37.429865,175.132756,0.80,1,40,0,40,0,0,0,0,0
1920,Rangitoto School,07 878 8460,07 878 8460,office@rangi.school.nz,Pip Were,http://www.rangi.school.nz/,949 Rangitoto Road,,Rangitoto,949 Rangitoto Road RD 2,,Te Kuiti,3982,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waitomo District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Waipa Valley,Waitomo Rural Ward,99106,Waitomo Arotahi Kāhui Ako,-38.345472,175.256985,1.55,6,28,20,6,0,1,1,0,0
1921,Rangiuru School,07 573 7035,07 573 7035,rangiuru@rangiuru.school.nz,Mike Gullick,http://www.rangiuruschool.co.nz,659 Rangiuru Road,,Te Puke,659 Rangiuru Road RD 8,,Te Puke,3188,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Western Bay of Plenty District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Rangiuru,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.844729,176.360483,0.96,4,84,47,34,0,2,0,1,0
